match_id,batter,runs,balls_faced
1304115.0,Kuldeep Yadav,1.0,1
1304115.0,MR Marsh,0.0,1
1304115.0,PP Shaw,24.0,23
1304115.0,R Powell,43.0,38
1304115.0,RG Sharma,2.0,14
1304115.0,RR Pant,39.0,36
1304115.0,Ramandeep Singh,13.0,6
1304115.0,SN Khan,10.0,7
1304115.0,SN Thakur,4.0,6
1304115.0,TH David,34.0,12
1304115.0,Tilak Varma,21.0,17
1304116.0,AK Markram,21.0,17
1304116.0,Abhishek Sharma,43.0,32
1304116.0,B Kumar,1.0,1
1304116.0,J Suchith,0.0,1
1304116.0,JM Bairstow,23.0,15
1304116.0,JM Sharma,19.0,7
1304116.0,LS Livingstone,49.0,24
1304116.0,M Shahrukh Khan,19.0,10
1304116.0,MA Agarwal,1.0,4
1304116.0,N Pooran,5.0,11
1304116.0,PK Garg,4.0,7
1304116.0,PN Mankad,4.0,1
1304116.0,R Shepherd,26.0,15
1304116.0,RA Tripathi,20.0,19
1304116.0,S Dhawan,39.0,34
1304116.0,Umran Malik,0.0,1
1304116.0,Washington Sundar,25.0,21
1312197.0,D Padikkal,28.0,21
1312197.0,DA Miller,68.0,38
1312197.0,HH Pandya,40.0,31
1312197.0,JC Buttler,89.0,60
1312197.0,MS Wade,35.0,32
1312197.0,R Ashwin,2.0,2
1312197.0,R Parag,4.0,3
1312197.0,SO Hetmyer,4.0,7
1312197.0,SV Samson,47.0,26
1312197.0,Shubman Gill,35.0,22
1312197.0,WP Saha,0.0,2
1312197.0,YBK Jaiswal,3.0,8
1312198.0,DJ Hooda,45.0,28
1312198.0,E Lewis,2.0,8
1312198.0,F du Plessis,0.0,1
1312198.0,GJ Maxwell,9.0,10
1312198.0,KD Karthik,37.0,25
1312198.0,KH Pandya,0.0,1
1312198.0,KL Rahul,79.0,59
1312198.0,M Vohra,19.0,12
1312198.0,MK Lomror,14.0,9
1312198.0,MP Stoinis,9.0,12
1312198.0,PVD Chameera,11.0,5
1312198.0,Q de Kock,6.0,5
1312198.0,RM Patidar,112.0,55
1312198.0,V Kohli,25.0,26
1312199.0,D Padikkal,9.0,12
1312199.0,F du Plessis,25.0,27
1312199.0,GJ Maxwell,24.0,13
1312199.0,HV Patel,1.0,2
1312199.0,JC Buttler,106.0,60
1312199.0,JR Hazlewood,1.0,2
1312199.0,KD Karthik,6.0,7
1312199.0,MK Lomror,8.0,10
1312199.0,PWH de Silva,0.0,1
1312199.0,RM Patidar,58.0,47
1312199.0,SO Hetmyer,2.0,3
1312199.0,SV Samson,23.0,21
1312199.0,Shahbaz Ahmed,12.0,10
1312199.0,V Kohli,7.0,8
1312199.0,YBK Jaiswal,21.0,13
1312200.0,D Padikkal,2.0,10
1312200.0,DA Miller,32.0,20
1312200.0,HH Pandya,34.0,32
1312200.0,JC Buttler,39.0,35
1312200.0,MS Wade,8.0,11
1312200.0,OC McCoy,8.0,5
1312200.0,R Ashwin,6.0,9
1312200.0,R Parag,15.0,15
1312200.0,SO Hetmyer,11.0,12
1312200.0,SV Samson,14.0,11
1312200.0,Shubman Gill,45.0,43
1312200.0,TA Boult,11.0,7
1312200.0,WP Saha,5.0,7
1312200.0,YBK Jaiswal,22.0,16
1359475.0,AT Rayudu,12.0,12
1359475.0,B Sai Sudharsan,22.0,17
1359475.0,BA Stokes,7.0,6
1359475.0,DP Conway,1.0,6
1359475.0,HH Pandya,8.0,11
1359475.0,MJ Santner,1.0,3
1359475.0,MM Ali,23.0,17
1359475.0,MS Dhoni,14.0,7
1359475.0,R Tewatia,15.0,15
1359475.0,RA Jadeja,1.0,2
1359475.0,RD Gaikwad,92.0,50
1359475.0,Rashid Khan,10.0,3
1359475.0,S Dube,19.0,18
1359475.0,Shubman Gill,63.0,36
1359475.0,V Shankar,27.0,23
1359475.0,WP Saha,25.0,17
1359476.0,AD Russell,35.0,19
1359476.0,AS Roy,4.0,5
1359476.0,JM Sharma,21.0,11
1359476.0,M Shahrukh Khan,11.0,7
1359476.0,Mandeep Singh,2.0,4
1359476.0,N Rana,24.0,17
1359476.0,P Simran Singh,23.0,12
1359476.0,PBB Rajapaksa,50.0,32
1359476.0,RK Singh,4.0,4
1359476.0,Rahmanullah Gurbaz,22.0,16
1359476.0,S Dhawan,40.0,30
1359476.0,SM Curran,26.0,18
1359476.0,SN Thakur,8.0,3
1359476.0,SP Narine,7.0,2
1359476.0,Sikandar Raza,16.0,13
1359476.0,VR Iyer,34.0,29
1359477.0,A Badoni,18.0,9
1359477.0,AR Patel,16.0,11
1359477.0,Aman Hakim Khan,4.0,5
1359477.0,C Sakariya,4.0,4
1359477.0,DA Warner,56.0,51
1359477.0,DJ Hooda,17.0,18
1359477.0,K Gowtham,6.0,1
1359477.0,KH Pandya,15.0,14
1359477.0,KL Rahul,8.0,12
1359477.0,KR Mayers,73.0,38
1359477.0,Kuldeep Yadav,6.0,11
1359477.0,MP Stoinis,12.0,10
1359477.0,MR Marsh,0.0,1
1359477.0,Mukesh Kumar,0.0,1
1359477.0,N Pooran,36.0,23
1359477.0,PP Shaw,12.0,10
1359477.0,R Powell,1.0,3
1359477.0,RR Rossouw,30.0,20
1359477.0,SN Khan,4.0,9
1359478.0,AU Rashid,18.0,14
1359478.0,Abdul Samad,32.0,33
1359478.0,Abhishek Sharma,0.0,3
1359478.0,B Kumar,6.0,10
1359478.0,D Padikkal,2.0,5
1359478.0,GD Phillips,8.0,6
1359478.0,HC Brook,13.0,21
1359478.0,JC Buttler,54.0,22
1359478.0,MA Agarwal,27.0,24
1359478.0,R Ashwin,1.0,2
1359478.0,R Parag,7.0,6
1359478.0,RA Tripathi,0.0,2
1359478.0,SO Hetmyer,22.0,16
1359478.0,SV Samson,55.0,33
1359478.0,Umran Malik,19.0,8
1359478.0,Washington Sundar,1.0,5
1359478.0,YBK Jaiswal,54.0,38
1359479.0,Arshad Khan,15.0,9
1359479.0,C Green,5.0,4
1359479.0,F du Plessis,73.0,43
1359479.0,GJ Maxwell,12.0,3
1359479.0,HR Shokeen,5.0,3
1359479.0,Ishan Kishan,10.0,13
1359479.0,KD Karthik,0.0,3
1359479.0,N Wadhera,21.0,13
1359479.0,RG Sharma,1.0,10
1359479.0,SA Yadav,15.0,17
1359479.0,TH David,4.0,8
1359479.0,Tilak Varma,84.0,53
1359479.0,V Kohli,82.0,53
1359480.0,A Badoni,23.0,19
1359480.0,AT Rayudu,27.0,14
1359480.0,BA Stokes,8.0,9
1359480.0,DJ Hooda,2.0,6
1359480.0,DP Conway,47.0,30
1359480.0,K Gowtham,17.0,18
1359480.0,KH Pandya,9.0,9
1359480.0,KL Rahul,20.0,18
1359480.0,KR Mayers,53.0,27
1359480.0,MA Wood,10.0,3
1359480.0,MJ Santner,1.0,1
1359480.0,MM Ali,19.0,13
1359480.0,MP Stoinis,21.0,18
1359480.0,MS Dhoni,12.0,3
1359480.0,N Pooran,32.0,18
1359480.0,RA Jadeja,3.0,6
1359480.0,RD Gaikwad,57.0,32
1359480.0,S Dube,27.0,16
1359481.0,A Nortje,4.0,2
1359481.0,AR Patel,36.0,22
1359481.0,Abishek Porel,20.0,11
1359481.0,Aman Hakim Khan,8.0,8
1359481.0,B Sai Sudharsan,62.0,49
1359481.0,DA Miller,31.0,18
1359481.0,DA Warner,37.0,36
1359481.0,HH Pandya,5.0,4
1359481.0,Kuldeep Yadav,1.0,1
1359481.0,MR Marsh,4.0,4
1359481.0,PP Shaw,7.0,6
1359481.0,RR Rossouw,0.0,1
1359481.0,SN Khan,30.0,34
1359481.0,Shubman Gill,14.0,13
1359481.0,V Shankar,29.0,24
1359481.0,WP Saha,14.0,7
1359482.0,D Padikkal,21.0,27
1359482.0,Dhruv Jurel,32.0,16
1359482.0,JC Buttler,19.0,11
1359482.0,JM Sharma,27.0,17
1359482.0,JO Holder,1.0,1
1359482.0,M Shahrukh Khan,11.0,10
1359482.0,P Simran Singh,60.0,36
1359482.0,PBB Rajapaksa,1.0,1
1359482.0,R Ashwin,0.0,4
1359482.0,R Parag,20.0,12
1359482.0,S Dhawan,86.0,59
1359482.0,SM Curran,1.0,2
1359482.0,SO Hetmyer,36.0,18
1359482.0,SV Samson,42.0,26
1359482.0,Sikandar Raza,1.0,2
1359482.0,YBK Jaiswal,11.0,10
1359483.0,AD Russell,0.0,1
1359483.0,Akash Deep,17.0,8
1359483.0,Anuj Rawat,1.0,5
1359483.0,DJ Willey,20.0,20
1359483.0,F du Plessis,23.0,12
1359483.0,GJ Maxwell,5.0,7
1359483.0,HV Patel,0.0,2
1359483.0,KD Karthik,9.0,9
1359483.0,KV Sharma,1.0,3
1359483.0,MG Bracewell,19.0,18
1359483.0,Mandeep Singh,0.0,1
1359483.0,N Rana,1.0,5
1359483.0,RK Singh,46.0,35
1359483.0,Rahmanullah Gurbaz,57.0,47
1359483.0,SN Thakur,68.0,30
1359483.0,SP Narine,0.0,1
1359483.0,Shahbaz Ahmed,1.0,5
1359483.0,UT Yadav,6.0,2
1359483.0,V Kohli,21.0,18
1359483.0,VR Iyer,3.0,7
1359484.0,AK Markram,0.0,1
1359484.0,AU Rashid,4.0,3
1359484.0,Abdul Samad,21.0,10
1359484.0,Anmolpreet Singh,31.0,27
1359484.0,DJ Hooda,7.0,9
1359484.0,HC Brook,3.0,4
1359484.0,KH Pandya,34.0,25
1359484.0,KL Rahul,35.0,32
1359484.0,KR Mayers,13.0,14
1359484.0,MA Agarwal,8.0,7
1359484.0,MP Stoinis,10.0,14
1359484.0,N Pooran,11.0,6
1359484.0,R Shepherd,0.0,1
1359484.0,RA Tripathi,34.0,41
1359484.0,Washington Sundar,16.0,29
1359485.0,A Nortje,0.0,1
1359485.0,AR Patel,2.0,7
1359485.0,Abishek Porel,7.0,9
1359485.0,DA Warner,65.0,59
1359485.0,Dhruv Jurel,8.0,3
1359485.0,JC Buttler,79.0,51
1359485.0,Kuldeep Yadav,3.0,7
1359485.0,Lalit Yadav,38.0,25
1359485.0,MK Pandey,0.0,1
1359485.0,Mukesh Kumar,1.0,1
1359485.0,PP Shaw,0.0,3
1359485.0,R Parag,7.0,12
1359485.0,R Powell,2.0,2
1359485.0,RR Rossouw,14.0,13
1359485.0,SO Hetmyer,39.0,21
1359485.0,SV Samson,0.0,4
1359485.0,YBK Jaiswal,60.0,33
1359486.0,AM Rahane,61.0,27
1359486.0,AT Rayudu,20.0,17
1359486.0,Arshad Khan,2.0,4
1359486.0,C Green,12.0,11
1359486.0,DP Conway,0.0,4
1359486.0,HR Shokeen,18.0,15
1359486.0,Ishan Kishan,32.0,22
1359486.0,PP Chawla,5.0,6
1359486.0,RD Gaikwad,40.0,40
1359486.0,RG Sharma,21.0,13
1359486.0,S Dube,28.0,26
1359486.0,SA Yadav,1.0,2
1359486.0,T Stubbs,5.0,10
1359486.0,TH David,31.0,22
1359486.0,Tilak Varma,22.0,20
1359487.0,A Manohar,14.0,8
1359487.0,AD Russell,1.0,2
1359487.0,B Sai Sudharsan,53.0,39
1359487.0,DA Miller,2.0,3
1359487.0,N Jagadeesan,6.0,8
1359487.0,N Rana,45.0,29
1359487.0,RK Singh,48.0,23
1359487.0,Rahmanullah Gurbaz,15.0,12
1359487.0,SN Thakur,0.0,1
1359487.0,SP Narine,0.0,1
1359487.0,Shubman Gill,39.0,33
1359487.0,UT Yadav,5.0,6
1359487.0,V Shankar,63.0,24
1359487.0,VR Iyer,83.0,41
1359487.0,WP Saha,17.0,20
1359488.0,AK Markram,37.0,21
1359488.0,HC Brook,13.0,14
1359488.0,Harpreet Brar,1.0,2
1359488.0,JM Sharma,4.0,9
1359488.0,M Shahrukh Khan,4.0,3
1359488.0,MA Agarwal,21.0,20
1359488.0,MW Short,1.0,5
1359488.0,Mohit Rathee,1.0,2
1359488.0,NT Ellis,0.0,5
1359488.0,P Simran Singh,0.0,1
1359488.0,RA Tripathi,74.0,48
1359488.0,RD Chahar,0.0,8
1359488.0,S Dhawan,99.0,68
1359488.0,SM Curran,22.0,15
1359488.0,Sikandar Raza,5.0,7
1359489.0,A Badoni,30.0,29
1359489.0,Avesh Khan,0.0,1
1359489.0,DJ Hooda,9.0,11
1359489.0,F du Plessis,79.0,48
1359489.0,GJ Maxwell,59.0,30
1359489.0,JD Unadkat,9.0,7
1359489.0,KD Karthik,1.0,1
1359489.0,KH Pandya,0.0,2
1359489.0,KL Rahul,18.0,20
1359489.0,KR Mayers,0.0,4
1359489.0,MA Wood,1.0,2
1359489.0,MP Stoinis,65.0,31
1359489.0,N Pooran,62.0,20
1359489.0,Ravi Bishnoi,3.0,2
1359489.0,V Kohli,61.0,45
1359490.0,A Nortje,5.0,3
1359490.0,AR Patel,54.0,27
1359490.0,Abishek Porel,1.0,3
1359490.0,C Green,17.0,8
1359490.0,DA Warner,51.0,47
1359490.0,Ishan Kishan,31.0,27
1359490.0,Kuldeep Yadav,0.0,1
1359490.0,Lalit Yadav,2.0,4
1359490.0,MK Pandey,26.0,19
1359490.0,Mustafizur Rahman,1.0,1
1359490.0,PP Shaw,15.0,11
1359490.0,R Powell,4.0,4
1359490.0,RG Sharma,65.0,45
1359490.0,SA Yadav,0.0,1
1359490.0,TH David,13.0,11
1359490.0,Tilak Varma,41.0,30
1359490.0,YV Dhull,2.0,4
1359491.0,A Zampa,1.0,1
1359491.0,AM Rahane,31.0,20
1359491.0,AT Rayudu,1.0,2
1359491.0,D Padikkal,38.0,26
1359491.0,DP Conway,50.0,39
1359491.0,Dhruv Jurel,4.0,6
1359491.0,JC Buttler,52.0,38
1359491.0,JO Holder,0.0,1
1359491.0,MM Ali,7.0,10
1359491.0,MS Dhoni,32.0,19
1359491.0,R Ashwin,30.0,25
1359491.0,RA Jadeja,25.0,16
1359491.0,RD Gaikwad,8.0,10
1359491.0,S Dube,8.0,11
1359491.0,SO Hetmyer,30.0,19
1359491.0,SV Samson,0.0,2
1359491.0,YBK Jaiswal,10.0,8
1359492.0,B Sai Sudharsan,19.0,20
1359492.0,DA Miller,17.0,18
1359492.0,HH Pandya,8.0,11
1359492.0,Harpreet Brar,8.0,5
1359492.0,JM Sharma,25.0,23
1359492.0,M Shahrukh Khan,22.0,10
1359492.0,MW Short,36.0,27
1359492.0,P Simran Singh,0.0,2
1359492.0,PBB Rajapaksa,20.0,28
1359492.0,R Dhawan,1.0,1
1359492.0,R Tewatia,5.0,2
1359492.0,S Dhawan,8.0,9
1359492.0,SM Curran,22.0,24
1359492.0,Shubman Gill,67.0,49
1359492.0,WP Saha,30.0,19
1359493.0,AD Russell,3.0,6
1359493.0,AK Markram,50.0,27
1359493.0,Abhishek Sharma,32.0,19
1359493.0,H Klaasen,16.0,7
1359493.0,HC Brook,100.0,58
1359493.0,MA Agarwal,9.0,13
1359493.0,N Jagadeesan,36.0,21
1359493.0,N Rana,75.0,44
1359493.0,RA Tripathi,9.0,4
1359493.0,RK Singh,58.0,33
1359493.0,Rahmanullah Gurbaz,0.0,3
1359493.0,SN Thakur,12.0,7
1359493.0,SP Narine,0.0,1
1359493.0,UT Yadav,1.0,1
1359493.0,VR Iyer,10.0,12
1359494.0,A Nortje,23.0,14
1359494.0,AR Patel,21.0,14
1359494.0,Abishek Porel,5.0,8
1359494.0,Aman Hakim Khan,18.0,11
1359494.0,Anuj Rawat,15.0,22
1359494.0,DA Warner,19.0,13
1359494.0,F du Plessis,22.0,16
1359494.0,GJ Maxwell,24.0,14
1359494.0,HV Patel,6.0,4
1359494.0,KD Karthik,0.0,1
1359494.0,Kuldeep Yadav,7.0,7
1359494.0,Lalit Yadav,4.0,7
1359494.0,MK Lomror,26.0,18
1359494.0,MK Pandey,50.0,39
1359494.0,MR Marsh,0.0,4
1359494.0,PP Shaw,0.0,2
1359494.0,Shahbaz Ahmed,20.0,14
1359494.0,V Kohli,50.0,35
1359494.0,YV Dhull,1.0,4
1359495.0,A Badoni,5.0,7
1359495.0,Atharva Taide,0.0,3
1359495.0,DJ Hooda,2.0,3
1359495.0,Harpreet Brar,6.0,4
1359495.0,Harpreet Singh,22.0,22
1359495.0,JM Sharma,2.0,4
1359495.0,K Gowtham,1.0,2
1359495.0,K Rabada,0.0,1
1359495.0,KH Pandya,18.0,17
1359495.0,KL Rahul,74.0,60
1359495.0,KR Mayers,29.0,23
1359495.0,M Shahrukh Khan,23.0,12
1359495.0,MP Stoinis,15.0,11
1359495.0,MW Short,34.0,22
1359495.0,N Pooran,0.0,2
1359495.0,P Simran Singh,4.0,4
1359495.0,Ravi Bishnoi,3.0,1
1359495.0,SM Curran,6.0,6
1359495.0,Sikandar Raza,57.0,44
1359495.0,Yudhvir Singh,0.0,1
1359496.0,AD Russell,21.0,11
1359496.0,C Green,1.0,1
1359496.0,Ishan Kishan,58.0,25
1359496.0,N Jagadeesan,0.0,6
1359496.0,N Rana,5.0,11
1359496.0,N Wadhera,6.0,5
1359496.0,RG Sharma,20.0,14
1359496.0,RK Singh,18.0,19
1359496.0,Rahmanullah Gurbaz,8.0,13
1359496.0,SA Yadav,43.0,25
1359496.0,SN Thakur,13.0,11
1359496.0,SP Narine,2.0,4
1359496.0,TH David,24.0,14
1359496.0,Tilak Varma,30.0,25
1359496.0,VR Iyer,104.0,53
1359497.0,A Manohar,27.0,13
1359497.0,B Sai Sudharsan,20.0,20
1359497.0,D Padikkal,26.0,25
1359497.0,DA Miller,46.0,31
1359497.0,Dhruv Jurel,18.0,10
1359497.0,HH Pandya,28.0,20
1359497.0,JC Buttler,0.0,5
1359497.0,R Ashwin,10.0,3
1359497.0,R Parag,5.0,7
1359497.0,R Tewatia,1.0,1
1359497.0,Rashid Khan,1.0,1
1359497.0,SO Hetmyer,56.0,27
1359497.0,SV Samson,60.0,32
1359497.0,Shubman Gill,45.0,34
1359497.0,TA Boult,0.0,1
1359497.0,WP Saha,4.0,4
1359497.0,YBK Jaiswal,1.0,8
1359498.0,AM Rahane,37.0,20
1359498.0,AT Rayudu,14.0,6
1359498.0,DP Conway,83.0,46
1359498.0,F du Plessis,62.0,33
1359498.0,GJ Maxwell,76.0,37
1359498.0,KD Karthik,28.0,15
1359498.0,MK Lomror,0.0,5
1359498.0,MM Ali,19.0,10
1359498.0,MS Dhoni,1.0,1
1359498.0,PWH de Silva,2.0,2
1359498.0,RA Jadeja,10.0,9
1359498.0,RD Gaikwad,3.0,6
1359498.0,S Dube,52.0,28
1359498.0,SS Prabhudessai,19.0,14
1359498.0,Shahbaz Ahmed,12.0,10
1359498.0,V Kohli,6.0,4
1359498.0,WD Parnell,2.0,6
1359499.0,AK Markram,22.0,17
1359499.0,Abdul Samad,9.0,14
1359499.0,Abhishek Sharma,1.0,2
1359499.0,B Kumar,2.0,5
1359499.0,C Green,64.0,40
1359499.0,H Klaasen,36.0,17
1359499.0,HC Brook,9.0,7
1359499.0,Ishan Kishan,38.0,31
1359499.0,M Jansen,13.0,6
1359499.0,M Markande,2.0,3
1359499.0,MA Agarwal,48.0,43
1359499.0,RA Tripathi,7.0,6
1359499.0,RG Sharma,28.0,19
1359499.0,SA Yadav,7.0,3
1359499.0,TH David,16.0,11
1359499.0,Tilak Varma,37.0,18
1359499.0,Washington Sundar,10.0,7
1359500.0,A Badoni,1.0,4
1359500.0,D Padikkal,26.0,22
1359500.0,DJ Hooda,2.0,4
1359500.0,Dhruv Jurel,0.0,1
1359500.0,JC Buttler,40.0,42
1359500.0,KH Pandya,4.0,2
1359500.0,KL Rahul,39.0,32
1359500.0,KR Mayers,51.0,43
1359500.0,MP Stoinis,21.0,16
1359500.0,N Pooran,29.0,20
1359500.0,R Ashwin,3.0,2
1359500.0,R Parag,15.0,12
1359500.0,SO Hetmyer,2.0,5
1359500.0,SV Samson,2.0,4
1359500.0,YBK Jaiswal,44.0,35
1359500.0,Yudhvir Singh,1.0,1
1359501.0,Atharva Taide,4.0,2
1359501.0,F du Plessis,84.0,57
1359501.0,GJ Maxwell,0.0,1
1359501.0,Harpreet Brar,13.0,13
1359501.0,Harpreet Singh,13.0,9
1359501.0,JM Sharma,41.0,28
1359501.0,KD Karthik,7.0,5
1359501.0,LS Livingstone,2.0,4
1359501.0,M Shahrukh Khan,7.0,5
1359501.0,MK Lomror,7.0,9
1359501.0,MW Short,8.0,7
1359501.0,NT Ellis,1.0,2
1359501.0,P Simran Singh,46.0,31
1359501.0,SM Curran,10.0,12
1359501.0,Shahbaz Ahmed,5.0,3
1359501.0,V Kohli,59.0,48
1359502.0,AD Russell,38.0,35
1359502.0,AR Patel,19.0,24
1359502.0,AS Roy,0.0,1
1359502.0,Aman Hakim Khan,0.0,2
1359502.0,CV Varun,1.0,8
1359502.0,DA Warner,57.0,42
1359502.0,JJ Roy,43.0,43
1359502.0,Lalit Yadav,4.0,7
1359502.0,Liton Das,4.0,4
1359502.0,MK Pandey,21.0,23
1359502.0,MR Marsh,2.0,9
1359502.0,Mandeep Singh,12.0,11
1359502.0,N Rana,4.0,7
1359502.0,PD Salt,5.0,3
1359502.0,PP Shaw,13.0,11
1359502.0,RK Singh,6.0,8
1359502.0,SP Narine,4.0,6
1359502.0,UT Yadav,3.0,5
1359502.0,VR Iyer,0.0,2
1359503.0,AK Markram,12.0,12
1359503.0,AM Rahane,9.0,10
1359503.0,AT Rayudu,9.0,9
1359503.0,Abhishek Sharma,34.0,27
1359503.0,DP Conway,77.0,57
1359503.0,H Klaasen,17.0,16
1359503.0,HC Brook,18.0,13
1359503.0,M Jansen,17.0,23
1359503.0,MA Agarwal,2.0,4
1359503.0,MM Ali,6.0,6
1359503.0,RA Tripathi,21.0,21
1359503.0,RD Gaikwad,35.0,30
1359503.0,Washington Sundar,9.0,6
1359504.0,A Badoni,8.0,6
1359504.0,A Manohar,3.0,5
1359504.0,DA Miller,6.0,12
1359504.0,DJ Hooda,2.0,2
1359504.0,HH Pandya,66.0,50
1359504.0,KH Pandya,23.0,24
1359504.0,KL Rahul,68.0,61
1359504.0,KR Mayers,24.0,19
1359504.0,MP Stoinis,0.0,1
1359504.0,N Pooran,1.0,7
1359504.0,R Tewatia,2.0,2
1359504.0,Ravi Bishnoi,0.0,1
1359504.0,Shubman Gill,0.0,2
1359504.0,V Shankar,10.0,12
1359504.0,WP Saha,47.0,37
1359505.0,Atharva Taide,29.0,19
1359505.0,C Green,67.0,44
1359505.0,Harpreet Brar,5.0,2
1359505.0,Harpreet Singh,41.0,28
1359505.0,Ishan Kishan,1.0,5
1359505.0,JC Archer,1.0,2
1359505.0,JM Sharma,25.0,7
1359505.0,LS Livingstone,10.0,14
1359505.0,MW Short,11.0,11
1359505.0,N Wadhera,0.0,1
1359505.0,P Simran Singh,26.0,18
1359505.0,RG Sharma,44.0,28
1359505.0,SA Yadav,57.0,26
1359505.0,SM Curran,55.0,30
1359505.0,TH David,25.0,13
1359505.0,Tilak Varma,3.0,4
1359506.0,Abdul Basith,1.0,1
1359506.0,D Padikkal,52.0,35
1359506.0,DJ Willey,4.0,2
1359506.0,Dhruv Jurel,34.0,20
1359506.0,F du Plessis,62.0,39
1359506.0,GJ Maxwell,77.0,47
1359506.0,JC Buttler,0.0,2
1359506.0,KD Karthik,16.0,13
1359506.0,MK Lomror,8.0,6
1359506.0,Mohammed Siraj,1.0,1
1359506.0,PWH de Silva,6.0,9
1359506.0,R Ashwin,12.0,6
1359506.0,SO Hetmyer,3.0,10
1359506.0,SS Prabhudessai,0.0,2
1359506.0,SV Samson,22.0,15
1359506.0,Shahbaz Ahmed,2.0,4
1359506.0,V Kohli,0.0,1
1359506.0,Vijaykumar Vyshak,0.0,1
1359506.0,YBK Jaiswal,47.0,37
1359507.0,AD Russell,9.0,7
1359507.0,AM Rahane,71.0,31
1359507.0,CV Varun,0.0,3
1359507.0,D Wiese,1.0,2
1359507.0,DP Conway,56.0,40
1359507.0,JJ Roy,61.0,27
1359507.0,MS Dhoni,2.0,3
1359507.0,N Jagadeesan,1.0,3
1359507.0,N Rana,27.0,21
1359507.0,RA Jadeja,18.0,8
1359507.0,RD Gaikwad,35.0,20
1359507.0,RK Singh,53.0,36
1359507.0,S Dube,50.0,21
1359507.0,SP Narine,0.0,3
1359507.0,UT Yadav,4.0,6
1359507.0,VR Iyer,20.0,21
1359508.0,A Nortje,2.0,2
1359508.0,AK Markram,3.0,5
1359508.0,AR Patel,34.0,34
1359508.0,Abhishek Sharma,5.0,5
1359508.0,Aman Hakim Khan,4.0,2
1359508.0,DA Warner,21.0,20
1359508.0,H Klaasen,31.0,19
1359508.0,HC Brook,7.0,14
1359508.0,I Sharma,1.0,1
1359508.0,Kuldeep Yadav,4.0,3
1359508.0,M Jansen,2.0,3
1359508.0,MA Agarwal,49.0,39
1359508.0,MK Pandey,34.0,28
1359508.0,MR Marsh,25.0,15
1359508.0,PD Salt,0.0,1
1359508.0,RA Tripathi,15.0,21
1359508.0,RV Patel,5.0,6
1359508.0,SN Khan,10.0,9
1359508.0,Washington Sundar,24.0,15
1359509.0,A Manohar,42.0,21
1359509.0,Arjun Tendulkar,13.0,9
1359509.0,C Green,33.0,26
1359509.0,DA Miller,46.0,23
1359509.0,HH Pandya,13.0,14
1359509.0,Ishan Kishan,13.0,21
1359509.0,JP Behrendorff,3.0,4
1359509.0,N Wadhera,40.0,21
1359509.0,PP Chawla,18.0,12
1359509.0,R Tewatia,20.0,6
1359509.0,RG Sharma,2.0,9
1359509.0,RP Meredith,0.0,2
1359509.0,Rashid Khan,2.0,1
1359509.0,SA Yadav,23.0,12
1359509.0,Shubman Gill,56.0,36
1359509.0,TH David,0.0,2
1359509.0,Tilak Varma,2.0,3
1359509.0,V Shankar,19.0,17
1359509.0,WP Saha,4.0,7
1359510.0,AD Russell,1.0,2
1359510.0,D Wiese,12.0,3
1359510.0,DJ Willey,11.0,10
1359510.0,F du Plessis,17.0,7
1359510.0,GJ Maxwell,5.0,4
1359510.0,JJ Roy,56.0,29
1359510.0,KD Karthik,22.0,18
1359510.0,MK Lomror,34.0,18
1359510.0,N Jagadeesan,27.0,30
1359510.0,N Rana,48.0,22
1359510.0,PWH de Silva,5.0,4
1359510.0,RK Singh,18.0,10
1359510.0,SS Prabhudessai,10.0,9
1359510.0,Shahbaz Ahmed,2.0,5
1359510.0,V Kohli,54.0,38
1359510.0,VR Iyer,31.0,29
1359510.0,Vijaykumar Vyshak,13.0,9
1359511.0,AM Rahane,15.0,13
1359511.0,AT Rayudu,0.0,2
1359511.0,D Padikkal,27.0,14
1359511.0,DP Conway,8.0,16
1359511.0,Dhruv Jurel,34.0,15
1359511.0,JC Buttler,27.0,22
1359511.0,MM Ali,23.0,12
1359511.0,R Ashwin,1.0,1
1359511.0,RA Jadeja,23.0,15
1359511.0,RD Gaikwad,47.0,29
1359511.0,S Dube,52.0,34
1359511.0,SO Hetmyer,8.0,10
1359511.0,SV Samson,17.0,18
1359511.0,YBK Jaiswal,77.0,44
1359512.0,A Badoni,43.0,25
1359512.0,Arshdeep Singh,2.0,2
1359512.0,Atharva Taide,66.0,40
1359512.0,DJ Hooda,11.0,6
1359512.0,JM Sharma,24.0,10
1359512.0,K Rabada,0.0,1
1359512.0,KH Pandya,5.0,3
1359512.0,KL Rahul,12.0,9
1359512.0,KR Mayers,54.0,26
1359512.0,LS Livingstone,23.0,14
1359512.0,M Shahrukh Khan,6.0,10
1359512.0,MP Stoinis,72.0,40
1359512.0,N Pooran,45.0,20
1359512.0,P Simran Singh,9.0,13
1359512.0,RD Chahar,0.0,2
1359512.0,S Dhawan,1.0,2
1359512.0,SM Curran,21.0,12
1359512.0,Sikandar Raza,36.0,22
1359513.0,AD Russell,34.0,19
1359513.0,D Wiese,8.0,6
1359513.0,DA Miller,32.0,18
1359513.0,HH Pandya,26.0,20
1359513.0,N Jagadeesan,19.0,16
1359513.0,N Rana,4.0,3
1359513.0,RK Singh,19.0,20
1359513.0,Rahmanullah Gurbaz,81.0,40
1359513.0,SN Thakur,0.0,4
